time,aggregate,washing_machine
2013-06-06 07:44:12,134.0,3.0
2013-06-06 07:44:18,135.0,3.0
2013-06-06 07:44:24,134.0,3.0
2013-06-06 07:44:30,135.0,3.0
2013-06-06 07:44:36,137.0,3.0
2013-06-06 07:44:42,135.0,3.0
2013-06-06 07:44:48,136.0,3.0
2013-06-06 07:44:54,136.0,3.0
2013-06-06 07:45:00,135.0,3.0
2013-06-06 07:45:06,137.0,3.0
2013-06-06 07:45:12,135.0,3.0
2013-06-06 07:45:18,136.0,3.0
2013-06-06 07:45:24,135.0,3.0
2013-06-06 07:45:30,133.0,3.0
2013-06-06 07:45:36,134.0,3.0
2013-06-06 07:45:42,134.0,3.0
2013-06-06 07:45:48,134.0,4.0
2013-06-06 07:45:54,133.0,3.0
2013-06-06 07:46:00,135.0,3.0
2013-06-06 07:46:06,135.0,3.0
2013-06-06 07:46:12,135.0,3.0
2013-06-06 07:46:18,135.0,3.0
2013-06-06 07:46:24,136.0,3.0
2013-06-06 07:46:30,136.0,3.0
2013-06-06 07:46:36,137.0,3.0
2013-06-06 07:46:42,136.0,3.0
2013-06-06 07:46:48,133.0,3.0
2013-06-06 07:46:54,133.0,3.0
2013-06-06 07:47:00,137.0,3.0
2013-06-06 07:47:06,135.0,3.0
2013-06-06 07:47:12,134.0,3.0
2013-06-06 07:47:18,133.0,3.0
2013-06-06 07:47:24,135.0,4.0
2013-06-06 07:47:30,135.0,3.0
2013-06-06 07:47:36,135.0,3.0
2013-06-06 07:47:42,136.0,3.0
2013-06-06 07:47:48,136.0,3.0
2013-06-06 07:47:54,135.0,3.0
2013-06-06 07:48:00,135.0,3.0
2013-06-06 07:48:06,135.0,3.0
2013-06-06 07:48:12,134.0,3.0
2013-06-06 07:48:18,134.0,3.0
2013-06-06 07:48:24,135.0,3.0
2013-06-06 07:48:30,134.0,3.0
2013-06-06 07:48:36,135.0,3.0
2013-06-06 07:48:42,137.0,3.0
2013-06-06 07:48:48,136.0,3.0
2013-06-06 07:48:54,136.0,3.0
2013-06-06 07:49:00,137.0,3.0
2013-06-06 07:49:06,135.0,3.0
2013-06-06 07:49:12,137.0,3.0
2013-06-06 07:49:18,136.0,4.0
2013-06-06 07:49:24,136.0,3.0
2013-06-06 07:49:30,135.0,3.0
2013-06-06 07:49:36,135.0,3.0
2013-06-06 07:49:42,137.0,3.0
2013-06-06 07:49:48,136.0,3.0
2013-06-06 07:49:54,136.0,3.0
2013-06-06 07:50:00,135.0,3.0
2013-06-06 07:50:06,135.0,3.0
2013-06-06 07:50:12,135.0,3.0
2013-06-06 07:50:18,136.0,3.0
2013-06-06 07:50:24,138.0,3.0
2013-06-06 07:50:30,135.0,3.0
2013-06-06 07:50:36,137.0,3.0
2013-06-06 07:50:42,136.0,3.0
2013-06-06 07:50:48,137.0,3.0
2013-06-06 07:50:54,134.0,3.0
2013-06-06 07:51:00,136.0,3.0
2013-06-06 07:51:06,137.0,3.0
2013-06-06 07:51:12,135.0,4.0
2013-06-06 07:51:18,135.0,3.0
2013-06-06 07:51:24,134.0,3.0
2013-06-06 07:51:30,135.0,3.0
2013-06-06 07:51:36,133.0,3.0
2013-06-06 07:51:42,135.0,3.0
2013-06-06 07:51:48,135.0,3.0
2013-06-06 07:51:54,136.0,3.0
2013-06-06 07:52:00,135.0,3.0
2013-06-06 07:52:06,134.0,3.0
2013-06-06 07:52:12,134.0,3.0
2013-06-06 07:52:18,134.0,3.0
2013-06-06 07:52:24,135.0,3.0
2013-06-06 07:52:30,134.0,3.0
2013-06-06 07:52:36,134.0,3.0
2013-06-06 07:52:42,137.0,3.0
2013-06-06 07:52:48,136.0,3.0
2013-06-06 07:52:54,136.0,3.0
2013-06-06 07:53:00,134.0,3.0
2013-06-06 07:53:06,136.0,3.0
2013-06-06 07:53:12,138.0,3.0
2013-06-06 07:53:18,135.0,3.0
2013-06-06 07:53:24,135.0,3.0
2013-06-06 07:53:30,135.0,3.0
2013-06-06 07:53:36,135.0,3.0
2013-06-06 07:53:42,134.0,3.0
2013-06-06 07:53:48,135.0,3.0
2013-06-06 07:53:54,136.0,3.0
2013-06-06 07:54:00,133.0,3.0
2013-06-06 07:54:06,135.0,3.0
2013-06-06 07:54:12,136.0,3.0
2013-06-06 07:54:18,135.0,3.0
2013-06-06 07:54:24,134.0,3.0
2013-06-06 07:54:30,136.0,3.0
2013-06-06 07:54:36,136.0,3.0
2013-06-06 07:54:42,134.0,3.0
2013-06-06 07:54:48,134.0,3.0
2013-06-06 07:54:54,135.0,3.0
2013-06-06 07:55:00,135.0,3.0
2013-06-06 07:55:06,135.0,3.0
2013-06-06 07:55:12,134.0,3.0
2013-06-06 07:55:18,136.0,3.0
2013-06-06 07:55:24,136.0,3.0
2013-06-06 07:55:30,135.0,3.0
2013-06-06 07:55:36,136.0,3.0
2013-06-06 07:55:42,137.0,3.0
2013-06-06 07:55:48,136.0,3.0
2013-06-06 07:55:54,133.0,3.0
2013-06-06 07:56:00,134.0,3.0
2013-06-06 07:56:06,135.0,3.0
2013-06-06 07:56:12,133.0,3.0
2013-06-06 07:56:18,135.0,3.0
2013-06-06 07:56:24,135.0,3.0
2013-06-06 07:56:30,135.0,3.0
2013-06-06 07:56:36,134.0,3.0
2013-06-06 07:56:42,135.0,3.0
2013-06-06 07:56:48,133.0,3.0
2013-06-06 07:56:54,135.0,3.0
2013-06-06 07:57:00,135.0,3.0
2013-06-06 07:57:06,135.0,3.0
2013-06-06 07:57:12,133.0,3.0
2013-06-06 07:57:18,198.0,4.0
2013-06-06 07:57:24,190.0,3.0
2013-06-06 07:57:30,189.0,4.0
2013-06-06 07:57:36,190.0,3.0
2013-06-06 07:57:42,192.0,3.0
2013-06-06 07:57:48,194.0,3.0
2013-06-06 07:57:54,189.0,3.0
2013-06-06 07:58:00,191.0,3.0
2013-06-06 07:58:06,190.0,3.0
2013-06-06 07:58:12,194.0,3.0
2013-06-06 07:58:18,195.0,3.0
2013-06-06 07:58:24,192.0,3.0
2013-06-06 07:58:30,191.0,3.0
2013-06-06 07:58:36,191.0,3.0
2013-06-06 07:58:42,192.0,3.0
2013-06-06 07:58:48,196.0,3.0
2013-06-06 07:58:54,196.0,3.0
2013-06-06 07:59:00,191.0,4.0
2013-06-06 07:59:06,191.0,3.0
2013-06-06 07:59:12,190.0,3.0
2013-06-06 07:59:18,190.0,4.0
2013-06-06 07:59:24,193.0,4.0
2013-06-06 07:59:30,188.0,3.0
2013-06-06 07:59:36,188.0,3.0
2013-06-06 07:59:42,192.0,3.0
2013-06-06 07:59:48,189.0,3.0
2013-06-06 07:59:54,189.0,3.0
2013-06-06 08:00:00,189.0,3.0
2013-06-06 08:00:06,190.0,3.0
2013-06-06 08:00:12,190.0,3.0
2013-06-06 08:00:18,190.0,3.0
2013-06-06 08:00:24,191.0,4.0
2013-06-06 08:00:30,192.0,3.0
2013-06-06 08:00:36,192.0,3.0
2013-06-06 08:00:42,187.0,3.0
2013-06-06 08:00:48,193.0,3.0
2013-06-06 08:00:54,190.0,3.0
2013-06-06 08:01:00,190.0,3.0
2013-06-06 08:01:06,189.0,3.0
2013-06-06 08:01:12,193.0,3.0
2013-06-06 08:01:18,186.0,3.0
2013-06-06 08:01:24,188.0,4.0
2013-06-06 08:01:30,191.0,3.0
2013-06-06 08:01:36,189.0,3.0
2013-06-06 08:01:42,192.0,3.0
2013-06-06 08:01:48,189.0,3.0
2013-06-06 08:01:54,188.0,3.0
2013-06-06 08:02:00,189.0,3.0
2013-06-06 08:02:06,191.0,3.0
2013-06-06 08:02:12,188.0,4.0
2013-06-06 08:02:18,190.0,4.0
2013-06-06 08:02:24,186.0,3.0
2013-06-06 08:02:30,190.0,3.0
2013-06-06 08:02:36,186.0,4.0
2013-06-06 08:02:42,192.0,3.0
2013-06-06 08:02:48,192.0,3.0
2013-06-06 08:02:54,187.0,4.0
2013-06-06 08:03:00,186.0,3.0
2013-06-06 08:03:06,190.0,3.0
2013-06-06 08:03:12,189.0,3.0
2013-06-06 08:03:18,186.0,3.0
2013-06-06 08:03:24,188.0,3.0
2013-06-06 08:03:30,189.0,4.0
2013-06-06 08:03:36,185.0,3.0
2013-06-06 08:03:42,186.0,3.0
2013-06-06 08:03:48,188.0,4.0
2013-06-06 08:03:54,190.0,3.0
2013-06-06 08:04:00,186.0,4.0
2013-06-06 08:04:06,182.0,3.0
2013-06-06 08:04:12,188.0,3.0
2013-06-06 08:04:18,186.0,3.0
2013-06-06 08:04:24,186.0,3.0
2013-06-06 08:04:30,186.0,3.0
2013-06-06 08:04:36,186.0,3.0
2013-06-06 08:04:42,190.0,3.0
2013-06-06 08:04:48,182.0,3.0
2013-06-06 08:04:54,186.0,3.0
2013-06-06 08:05:00,186.0,4.0
2013-06-06 08:05:06,188.0,3.0
2013-06-06 08:05:12,185.0,3.0
2013-06-06 08:05:18,188.0,3.0
2013-06-06 08:05:24,184.0,3.0
2013-06-06 08:05:30,186.0,3.0
2013-06-06 08:05:36,184.0,4.0
2013-06-06 08:05:42,182.0,3.0
2013-06-06 08:05:48,184.0,3.0
2013-06-06 08:05:54,183.0,3.0
2013-06-06 08:06:00,186.0,3.0
2013-06-06 08:06:06,183.0,3.0
2013-06-06 08:06:12,180.0,3.0
2013-06-06 08:06:18,183.0,3.0
2013-06-06 08:06:24,182.0,4.0
2013-06-06 08:06:30,184.0,3.0
2013-06-06 08:06:36,186.0,3.0
2013-06-06 08:06:42,186.0,4.0
2013-06-06 08:06:48,181.0,3.0
2013-06-06 08:06:54,180.0,3.0
2013-06-06 08:07:00,182.0,3.0
2013-06-06 08:07:06,183.0,3.0
2013-06-06 08:07:12,182.0,3.0
2013-06-06 08:07:18,182.0,3.0
2013-06-06 08:07:24,186.0,3.0
2013-06-06 08:07:30,182.0,3.0
2013-06-06 08:07:36,180.0,3.0
2013-06-06 08:07:42,184.0,3.0
2013-06-06 08:07:48,180.0,3.0
2013-06-06 08:07:54,181.0,3.0
2013-06-06 08:08:00,184.0,3.0
2013-06-06 08:08:06,185.0,3.0
2013-06-06 08:08:12,185.0,3.0
2013-06-06 08:08:18,183.0,3.0
2013-06-06 08:08:24,185.0,3.0
2013-06-06 08:08:30,182.0,3.0
2013-06-06 08:08:36,179.0,3.0
2013-06-06 08:08:42,181.0,3.0
2013-06-06 08:08:48,178.0,3.0
2013-06-06 08:08:54,183.0,3.0
2013-06-06 08:09:00,180.0,3.0
2013-06-06 08:09:06,182.0,4.0
2013-06-06 08:09:12,183.0,4.0
2013-06-06 08:09:18,180.0,3.0
2013-06-06 08:09:24,182.0,3.0
2013-06-06 08:09:30,182.0,3.0
2013-06-06 08:09:36,185.0,3.0
2013-06-06 08:09:42,182.0,4.0
2013-06-06 08:09:48,183.0,3.0
2013-06-06 08:09:54,178.0,3.0
2013-06-06 08:10:00,181.0,3.0
2013-06-06 08:10:06,179.0,3.0
2013-06-06 08:10:12,182.0,4.0
2013-06-06 08:10:18,182.0,3.0
2013-06-06 08:10:24,179.0,3.0
2013-06-06 08:10:30,183.0,3.0
2013-06-06 08:10:36,181.0,3.0
2013-06-06 08:10:42,185.0,3.0
2013-06-06 08:10:48,185.0,3.0
2013-06-06 08:10:54,183.0,3.0
2013-06-06 08:11:00,182.0,3.0
2013-06-06 08:11:06,182.0,3.0
2013-06-06 08:11:12,184.0,3.0
2013-06-06 08:11:18,182.0,3.0
2013-06-06 08:11:24,181.0,3.0
2013-06-06 08:11:30,183.0,3.0
2013-06-06 08:11:36,182.0,3.0
2013-06-06 08:11:42,182.0,3.0
2013-06-06 08:11:48,181.0,3.0
2013-06-06 08:11:54,186.0,3.0
2013-06-06 08:12:00,182.0,3.0
2013-06-06 08:12:06,183.0,3.0
2013-06-06 08:12:12,185.0,3.0
2013-06-06 08:12:18,134.0,4.0
2013-06-06 08:12:24,133.0,3.0
2013-06-06 08:12:30,136.0,3.0
2013-06-06 08:12:36,134.0,3.0
2013-06-06 08:12:42,135.0,3.0
2013-06-06 08:12:48,136.0,3.0
2013-06-06 08:12:54,136.0,3.0
2013-06-06 08:13:00,136.0,4.0
2013-06-06 08:13:06,136.0,3.0
2013-06-06 08:13:12,135.0,3.0
2013-06-06 08:13:18,137.0,3.0
2013-06-06 08:13:24,136.0,3.0
2013-06-06 08:13:30,134.0,3.0
2013-06-06 08:13:36,136.0,3.0
2013-06-06 08:13:42,136.0,3.0
2013-06-06 08:13:48,134.0,3.0
2013-06-06 08:13:54,133.0,3.0
2013-06-06 08:14:00,137.0,3.0
2013-06-06 08:14:06,136.0,3.0
2013-06-06 08:14:12,136.0,3.0
2013-06-06 08:14:18,137.0,3.0
2013-06-06 08:14:24,137.0,3.0
2013-06-06 08:14:30,136.0,3.0
2013-06-06 08:14:36,135.0,3.0
2013-06-06 08:14:42,135.0,3.0
2013-06-06 08:14:48,137.0,3.0
2013-06-06 08:14:54,137.0,3.0
2013-06-06 08:15:00,137.0,3.0
2013-06-06 08:15:06,136.0,3.0
2013-06-06 08:15:12,138.0,3.0
2013-06-06 08:15:18,138.0,4.0
2013-06-06 08:15:24,138.0,4.0
2013-06-06 08:15:30,136.0,3.0
2013-06-06 08:15:36,138.0,3.0
2013-06-06 08:15:42,138.0,3.0
2013-06-06 08:15:48,136.0,3.0
2013-06-06 08:15:54,138.0,3.0
2013-06-06 08:16:00,138.0,3.0
2013-06-06 08:16:06,135.0,3.0
2013-06-06 08:16:12,138.0,3.0
2013-06-06 08:16:18,136.0,3.0
2013-06-06 08:16:24,136.0,3.0
2013-06-06 08:16:30,135.0,3.0
2013-06-06 08:16:36,135.0,3.0
2013-06-06 08:16:42,137.0,3.0
2013-06-06 08:16:48,137.0,3.0
2013-06-06 08:16:54,135.0,4.0
2013-06-06 08:17:00,137.0,3.0
2013-06-06 08:17:06,134.0,3.0
2013-06-06 08:17:12,136.0,3.0
2013-06-06 08:17:18,137.0,3.0
2013-06-06 08:17:24,135.0,4.0
2013-06-06 08:17:30,136.0,3.0
2013-06-06 08:17:36,134.0,3.0
2013-06-06 08:17:42,134.0,3.0
2013-06-06 08:17:48,138.0,3.0
2013-06-06 08:17:54,134.0,3.0
2013-06-06 08:18:00,134.0,3.0
2013-06-06 08:18:06,135.0,3.0
2013-06-06 08:18:12,135.0,3.0
2013-06-06 08:18:18,135.0,3.0
2013-06-06 08:18:24,137.0,3.0
2013-06-06 08:18:30,136.0,4.0
2013-06-06 08:18:36,134.0,3.0
2013-06-06 08:18:42,136.0,3.0
2013-06-06 08:18:48,134.0,3.0
2013-06-06 08:18:54,134.0,3.0
2013-06-06 08:19:00,134.0,3.0
2013-06-06 08:19:06,136.0,3.0
2013-06-06 08:19:12,136.0,3.0
2013-06-06 08:19:18,136.0,3.0
2013-06-06 08:19:24,135.0,4.0
2013-06-06 08:19:30,136.0,3.0
2013-06-06 08:19:36,138.0,3.0
2013-06-06 08:19:42,136.0,3.0
2013-06-06 08:19:48,135.0,3.0
2013-06-06 08:19:54,135.0,3.0
2013-06-06 08:20:00,135.0,3.0
2013-06-06 08:20:06,134.0,3.0
2013-06-06 08:20:12,137.0,3.0
2013-06-06 08:20:18,135.0,4.0
2013-06-06 08:20:24,135.0,3.0
2013-06-06 08:20:30,136.0,3.0
2013-06-06 08:20:36,137.0,3.0
2013-06-06 08:20:42,134.0,4.0
2013-06-06 08:20:48,135.0,3.0
2013-06-06 08:20:54,137.0,3.0
2013-06-06 08:21:00,135.0,3.0
2013-06-06 08:21:06,139.0,3.0
2013-06-06 08:21:12,138.0,3.0
2013-06-06 08:21:18,138.0,3.0
2013-06-06 08:21:24,136.0,3.0
2013-06-06 08:21:30,134.0,3.0
2013-06-06 08:21:36,135.0,3.0
2013-06-06 08:21:42,135.0,3.0
2013-06-06 08:21:48,137.0,3.0
2013-06-06 08:21:54,136.0,3.0
2013-06-06 08:22:00,136.0,3.0
2013-06-06 08:22:06,138.0,3.0
2013-06-06 08:22:12,135.0,3.0
2013-06-06 08:22:18,137.0,3.0
2013-06-06 08:22:24,137.0,3.0
2013-06-06 08:22:30,137.0,3.0
2013-06-06 08:22:36,136.0,3.0
2013-06-06 08:22:42,136.0,3.0
2013-06-06 08:22:48,136.0,4.0
2013-06-06 08:22:54,136.0,3.0
2013-06-06 08:23:00,136.0,3.0
2013-06-06 08:23:06,135.0,3.0
2013-06-06 08:23:12,136.0,3.0
2013-06-06 08:23:18,133.0,4.0
2013-06-06 08:23:24,135.0,3.0
2013-06-06 08:23:30,135.0,3.0
2013-06-06 08:23:36,133.0,3.0
2013-06-06 08:23:42,135.0,3.0
2013-06-06 08:23:48,134.0,3.0
2013-06-06 08:23:54,135.0,3.0
2013-06-06 08:24:00,133.0,3.0
2013-06-06 08:24:06,135.0,3.0
2013-06-06 08:24:12,133.0,4.0
2013-06-06 08:24:18,133.0,3.0
2013-06-06 08:24:24,133.0,3.0
2013-06-06 08:24:30,133.0,3.0
2013-06-06 08:24:36,134.0,3.0
2013-06-06 08:24:42,136.0,3.0
2013-06-06 08:24:48,136.0,3.0
2013-06-06 08:24:54,136.0,3.0
2013-06-06 08:25:00,133.0,3.0
2013-06-06 08:25:06,135.0,3.0
2013-06-06 08:25:12,135.0,3.0
2013-06-06 08:25:18,134.0,3.0
2013-06-06 08:25:24,135.0,3.0
2013-06-06 08:25:30,134.0,3.0
2013-06-06 08:25:36,135.0,3.0
2013-06-06 08:25:42,133.0,3.0
2013-06-06 08:25:48,135.0,4.0
2013-06-06 08:25:54,133.0,4.0
2013-06-06 08:26:00,133.0,4.0
2013-06-06 08:26:06,133.0,3.0
2013-06-06 08:26:12,133.0,4.0
2013-06-06 08:26:18,134.0,3.0
2013-06-06 08:26:24,135.0,3.0
2013-06-06 08:26:30,134.0,3.0
2013-06-06 08:26:36,135.0,3.0
2013-06-06 08:26:42,133.0,3.0
2013-06-06 08:26:48,135.0,3.0
2013-06-06 08:26:54,135.0,3.0
2013-06-06 08:27:00,135.0,3.0
2013-06-06 08:27:06,133.0,3.0
2013-06-06 08:27:12,135.0,3.0
2013-06-06 08:27:18,133.0,4.0
2013-06-06 08:27:24,134.0,4.0
2013-06-06 08:27:30,136.0,3.0
2013-06-06 08:27:36,135.0,4.0
2013-06-06 08:27:42,135.0,3.0
2013-06-06 08:27:48,133.0,3.0
2013-06-06 08:27:54,133.0,3.0
2013-06-06 08:28:00,133.0,3.0
2013-06-06 08:28:06,133.0,3.0
2013-06-06 08:28:12,136.0,3.0
2013-06-06 08:28:18,134.0,3.0
2013-06-06 08:28:24,133.0,4.0
2013-06-06 08:28:30,133.0,3.0
2013-06-06 08:28:36,136.0,3.0
2013-06-06 08:28:42,133.0,3.0
2013-06-06 08:28:48,135.0,3.0
2013-06-06 08:28:54,133.0,3.0
2013-06-06 08:29:00,135.0,3.0
2013-06-06 08:29:06,136.0,3.0
2013-06-06 08:29:12,136.0,3.0
2013-06-06 08:29:18,135.0,3.0
2013-06-06 08:29:24,136.0,3.0
2013-06-06 08:29:30,135.0,3.0
2013-06-06 08:29:36,134.0,3.0
2013-06-06 08:29:42,134.0,3.0
2013-06-06 08:29:48,135.0,3.0
2013-06-06 08:29:54,135.0,3.0
2013-06-06 08:30:00,134.0,4.0
2013-06-06 08:30:06,138.0,3.0
2013-06-06 08:30:12,137.0,3.0
2013-06-06 08:30:18,136.0,4.0
2013-06-06 08:30:24,135.0,3.0
2013-06-06 08:30:30,136.0,3.0
2013-06-06 08:30:36,137.0,3.0
2013-06-06 08:30:42,136.0,4.0
2013-06-06 08:30:48,138.0,3.0
2013-06-06 08:30:54,135.0,3.0
2013-06-06 08:31:00,136.0,3.0
2013-06-06 08:31:06,137.0,3.0
2013-06-06 08:31:12,138.0,3.0
2013-06-06 08:31:18,134.0,3.0
2013-06-06 08:31:24,135.0,3.0
2013-06-06 08:31:30,137.0,3.0
2013-06-06 08:31:36,136.0,3.0
2013-06-06 08:31:42,135.0,3.0
2013-06-06 08:31:48,138.0,3.0
2013-06-06 08:31:54,136.0,3.0
2013-06-06 08:32:00,135.0,3.0
2013-06-06 08:32:06,140.0,3.0
2013-06-06 08:32:12,136.0,3.0
2013-06-06 08:32:18,138.0,3.0
2013-06-06 08:32:24,137.0,3.0
2013-06-06 08:32:30,138.0,3.0
2013-06-06 08:32:36,137.0,3.0
2013-06-06 08:32:42,136.0,3.0
2013-06-06 08:32:48,137.0,3.0
2013-06-06 08:32:54,134.0,3.0
2013-06-06 08:33:00,135.0,3.0
2013-06-06 08:33:06,134.0,3.0
2013-06-06 08:33:12,136.0,4.0
2013-06-06 08:33:18,136.0,3.0
2013-06-06 08:33:24,134.0,3.0
2013-06-06 08:33:30,135.0,3.0
2013-06-06 08:33:36,136.0,3.0
2013-06-06 08:33:42,136.0,3.0
2013-06-06 08:33:48,134.0,3.0
2013-06-06 08:33:54,134.0,3.0
2013-06-06 08:34:00,134.0,3.0
2013-06-06 08:34:06,136.0,3.0
2013-06-06 08:34:12,136.0,3.0
2013-06-06 08:34:18,133.0,3.0
2013-06-06 08:34:24,133.0,3.0
2013-06-06 08:34:30,134.0,3.0
2013-06-06 08:34:36,135.0,3.0
2013-06-06 08:34:42,136.0,3.0
2013-06-06 08:34:48,136.0,3.0
2013-06-06 08:34:54,135.0,3.0
2013-06-06 08:35:00,135.0,3.0
2013-06-06 08:35:06,133.0,3.0
2013-06-06 08:35:12,136.0,3.0
2013-06-06 08:35:18,135.0,3.0
2013-06-06 08:35:24,135.0,3.0
2013-06-06 08:35:30,136.0,3.0
2013-06-06 08:35:36,135.0,3.0
2013-06-06 08:35:42,134.0,3.0
2013-06-06 08:35:48,134.0,3.0
2013-06-06 08:35:54,135.0,3.0
2013-06-06 08:36:00,136.0,3.0
2013-06-06 08:36:06,134.0,3.0
2013-06-06 08:36:12,134.0,3.0
2013-06-06 08:36:18,195.0,3.0
2013-06-06 08:36:24,194.0,3.0
2013-06-06 08:36:30,189.0,3.0
2013-06-06 08:36:36,193.0,3.0
2013-06-06 08:36:42,197.0,3.0
2013-06-06 08:36:48,196.0,3.0
2013-06-06 08:36:54,194.0,3.0
2013-06-06 08:37:00,192.0,3.0
2013-06-06 08:37:06,192.0,3.0
2013-06-06 08:37:12,190.0,3.0
2013-06-06 08:37:18,190.0,3.0
2013-06-06 08:37:24,194.0,3.0
2013-06-06 08:37:30,192.0,3.0
2013-06-06 08:37:36,195.0,3.0
2013-06-06 08:37:42,196.0,3.0
2013-06-06 08:37:48,196.0,3.0
2013-06-06 08:37:54,197.0,3.0
2013-06-06 08:38:00,195.0,3.0
2013-06-06 08:38:06,191.0,3.0
2013-06-06 08:38:12,192.0,3.0
2013-06-06 08:38:18,194.0,4.0
2013-06-06 08:38:24,195.0,3.0
2013-06-06 08:38:30,192.0,3.0
2013-06-06 08:38:36,188.0,3.0
2013-06-06 08:38:42,192.0,3.0
2013-06-06 08:38:48,189.0,3.0
2013-06-06 08:38:54,186.0,4.0
2013-06-06 08:39:00,192.0,3.0
2013-06-06 08:39:06,189.0,3.0
2013-06-06 08:39:12,188.0,3.0
2013-06-06 08:39:18,188.0,3.0
2013-06-06 08:39:24,190.0,3.0
2013-06-06 08:39:30,186.0,3.0
2013-06-06 08:39:36,191.0,4.0
2013-06-06 08:39:42,189.0,3.0
2013-06-06 08:39:48,187.0,3.0
2013-06-06 08:39:54,190.0,4.0
2013-06-06 08:40:00,188.0,4.0
2013-06-06 08:40:06,188.0,4.0
2013-06-06 08:40:12,186.0,3.0
2013-06-06 08:40:18,189.0,3.0
2013-06-06 08:40:24,187.0,3.0
2013-06-06 08:40:30,188.0,3.0
2013-06-06 08:40:36,187.0,3.0
2013-06-06 08:40:42,186.0,3.0
2013-06-06 08:40:48,186.0,3.0
2013-06-06 08:40:54,186.0,3.0
2013-06-06 08:41:00,184.0,3.0
2013-06-06 08:41:06,187.0,3.0
2013-06-06 08:41:12,187.0,4.0
2013-06-06 08:41:18,185.0,3.0
2013-06-06 08:41:24,190.0,3.0
2013-06-06 08:41:30,186.0,3.0
2013-06-06 08:41:36,189.0,3.0
2013-06-06 08:41:42,187.0,3.0
2013-06-06 08:41:48,185.0,4.0
2013-06-06 08:41:54,185.0,4.0
2013-06-06 08:42:00,188.0,3.0
2013-06-06 08:42:06,186.0,3.0
2013-06-06 08:42:12,184.0,3.0
2013-06-06 08:42:18,186.0,3.0
2013-06-06 08:42:24,189.0,3.0
2013-06-06 08:42:30,186.0,3.0
2013-06-06 08:42:36,184.0,4.0
2013-06-06 08:42:42,186.0,3.0
2013-06-06 08:42:48,187.0,3.0
2013-06-06 08:42:54,187.0,3.0
2013-06-06 08:43:00,185.0,3.0
2013-06-06 08:43:06,189.0,3.0
2013-06-06 08:43:12,188.0,3.0
2013-06-06 08:43:18,186.0,4.0
2013-06-06 08:43:24,186.0,3.0
2013-06-06 08:43:30,190.0,3.0
2013-06-06 08:43:36,187.0,3.0
2013-06-06 08:43:42,186.0,3.0
2013-06-06 08:43:48,188.0,3.0
2013-06-06 08:43:54,190.0,3.0
2013-06-06 08:44:00,186.0,3.0
2013-06-06 08:44:06,186.0,4.0
2013-06-06 08:44:12,186.0,3.0
2013-06-06 08:44:18,188.0,3.0
2013-06-06 08:44:24,188.0,3.0
2013-06-06 08:44:30,187.0,3.0
2013-06-06 08:44:36,185.0,3.0
2013-06-06 08:44:42,182.0,3.0
2013-06-06 08:44:48,185.0,3.0
2013-06-06 08:44:54,189.0,4.0
2013-06-06 08:45:00,186.0,4.0
2013-06-06 08:45:06,184.0,3.0
2013-06-06 08:45:12,186.0,3.0
2013-06-06 08:45:18,186.0,3.0
2013-06-06 08:45:24,189.0,3.0
2013-06-06 08:45:30,185.0,3.0
2013-06-06 08:45:36,185.0,3.0
2013-06-06 08:45:42,187.0,4.0
2013-06-06 08:45:48,186.0,3.0
2013-06-06 08:45:54,185.0,3.0
2013-06-06 08:46:00,183.0,3.0
2013-06-06 08:46:06,183.0,3.0
2013-06-06 08:46:12,183.0,3.0
2013-06-06 08:46:18,186.0,3.0
2013-06-06 08:46:24,184.0,3.0
2013-06-06 08:46:30,185.0,3.0
2013-06-06 08:46:36,186.0,3.0
2013-06-06 08:46:42,186.0,3.0
2013-06-06 08:46:48,182.0,3.0
2013-06-06 08:46:54,181.0,3.0
2013-06-06 08:47:00,181.0,4.0
2013-06-06 08:47:06,183.0,4.0
2013-06-06 08:47:12,185.0,4.0
2013-06-06 08:47:18,185.0,3.0
2013-06-06 08:47:24,185.0,4.0
2013-06-06 08:47:30,184.0,3.0
2013-06-06 08:47:36,185.0,3.0
2013-06-06 08:47:42,186.0,3.0
2013-06-06 08:47:48,182.0,3.0
2013-06-06 08:47:54,182.0,3.0
2013-06-06 08:48:00,183.0,3.0
2013-06-06 08:48:06,181.0,3.0
2013-06-06 08:48:12,182.0,3.0
2013-06-06 08:48:18,181.0,3.0
2013-06-06 08:48:24,183.0,3.0
2013-06-06 08:48:30,185.0,3.0
2013-06-06 08:48:36,187.0,3.0
2013-06-06 08:48:42,206.0,3.0
2013-06-06 08:48:48,216.0,4.0
2013-06-06 08:48:54,229.0,3.0
2013-06-06 08:49:00,269.0,3.0
2013-06-06 08:49:06,272.0,3.0
2013-06-06 08:49:12,276.0,3.0
2013-06-06 08:49:18,274.0,3.0
2013-06-06 08:49:24,277.0,3.0
2013-06-06 08:49:30,277.0,3.0
2013-06-06 08:49:36,284.0,3.0
2013-06-06 08:49:42,285.0,3.0
2013-06-06 08:49:48,286.0,3.0
2013-06-06 08:49:54,297.0,3.0
2013-06-06 08:50:00,294.0,3.0
2013-06-06 08:50:06,305.0,4.0
2013-06-06 08:50:12,299.0,3.0
2013-06-06 08:50:18,304.0,3.0
2013-06-06 08:50:24,310.0,3.0
2013-06-06 08:50:30,1687.0,3.0
2013-06-06 08:50:36,1687.0,3.0
