time,aggregate,microwave
2014-07-31 07:11:12,611.0,50.0
2014-07-31 07:11:18,611.0,48.0
2014-07-31 07:11:24,624.0,48.0
2014-07-31 07:11:30,622.0,48.0
2014-07-31 07:11:36,622.0,50.0
2014-07-31 07:11:42,623.0,48.0
2014-07-31 07:11:48,619.0,48.0
2014-07-31 07:11:54,622.0,48.0
2014-07-31 07:12:00,619.0,48.0
2014-07-31 07:12:06,624.0,50.0
2014-07-31 07:12:12,616.0,48.0
2014-07-31 07:12:18,614.0,48.0
2014-07-31 07:12:24,624.0,48.0
2014-07-31 07:12:30,614.0,48.0
2014-07-31 07:12:36,623.0,48.0
2014-07-31 07:12:42,609.0,48.0
2014-07-31 07:12:48,614.0,48.0
2014-07-31 07:12:54,622.0,50.0
2014-07-31 07:13:00,613.0,48.0
2014-07-31 07:13:06,623.0,48.0
2014-07-31 07:13:12,617.0,48.0
2014-07-31 07:13:18,622.0,50.0
2014-07-31 07:13:24,612.0,48.0
2014-07-31 07:13:30,614.0,50.0
2014-07-31 07:13:36,612.0,48.0
2014-07-31 07:13:42,620.0,48.0
2014-07-31 07:13:48,619.0,48.0
2014-07-31 07:13:54,619.0,48.0
2014-07-31 07:14:00,621.0,48.0
2014-07-31 07:14:06,621.0,48.0
2014-07-31 07:14:12,618.5,50.0
2014-07-31 07:14:18,613.0,48.0
2014-07-31 07:14:24,612.0,50.0
2014-07-31 07:14:30,611.0,48.0
2014-07-31 07:14:36,612.0,48.0
2014-07-31 07:14:42,625.0,48.0
2014-07-31 07:14:48,621.0,50.0
2014-07-31 07:14:54,617.0,50.0
2014-07-31 07:15:00,623.0,50.0
2014-07-31 07:15:06,620.0,48.0
2014-07-31 07:15:12,620.0,48.0
2014-07-31 07:15:18,621.5,50.0
2014-07-31 07:15:24,621.5,50.0
2014-07-31 07:15:30,620.0,50.0
2014-07-31 07:15:36,2502.5,50.0
2014-07-31 07:15:42,2502.5,48.0
2014-07-31 07:15:48,1929.0,48.0
2014-07-31 07:15:54,1923.0,48.0
2014-07-31 07:16:00,1918.0,48.0
2014-07-31 07:16:06,727.0,50.0
2014-07-31 07:16:12,727.0,48.0
2014-07-31 07:16:18,726.0,48.0
2014-07-31 07:16:24,1412.0,48.0
2014-07-31 07:16:30,1992.0,48.0
2014-07-31 07:16:36,1157.0,48.0
2014-07-31 07:16:42,1157.0,48.0
2014-07-31 07:16:48,722.0,48.0
2014-07-31 07:16:54,716.0,48.0
2014-07-31 07:17:00,1193.0,50.0
2014-07-31 07:17:06,1949.0,50.0
2014-07-31 07:17:12,1967.0,48.0
2014-07-31 07:17:18,1892.0,50.0
2014-07-31 07:17:24,710.0,48.0
2014-07-31 07:17:30,718.0,50.0
2014-07-31 07:17:36,487.0,48.0
2014-07-31 07:17:42,495.0,48.0
2014-07-31 07:17:48,594.0,48.0
2014-07-31 07:17:54,601.0,50.0
2014-07-31 07:18:00,592.0,48.0
2014-07-31 07:18:06,597.0,48.0
2014-07-31 07:18:12,594.0,48.0
2014-07-31 07:18:18,605.0,50.0
2014-07-31 07:18:24,601.0,48.0
2014-07-31 07:18:30,598.0,48.0
2014-07-31 07:18:36,598.0,48.0
2014-07-31 07:18:42,607.0,48.0
2014-07-31 07:18:48,591.0,48.0
2014-07-31 07:18:54,606.0,50.0
2014-07-31 07:19:00,592.0,48.0
2014-07-31 07:19:06,597.0,50.0
2014-07-31 07:19:12,1176.0,48.0
2014-07-31 07:19:18,598.0,48.0
2014-07-31 07:19:24,600.0,50.0
2014-07-31 07:19:30,607.0,48.0
2014-07-31 07:19:36,599.0,48.0
2014-07-31 07:19:42,596.0,50.0
2014-07-31 07:19:48,594.0,48.0
2014-07-31 07:19:54,603.0,48.0
2014-07-31 07:20:00,593.0,48.0
2014-07-31 07:20:06,598.0,48.0
2014-07-31 07:20:12,615.0,48.0
2014-07-31 07:20:18,607.0,48.0
2014-07-31 07:20:24,607.0,48.0
2014-07-31 07:20:30,611.0,48.0
2014-07-31 07:20:36,618.0,48.0
2014-07-31 07:20:42,611.0,48.0
2014-07-31 07:20:48,617.0,48.0
2014-07-31 07:20:54,605.0,48.0
2014-07-31 07:21:00,604.0,48.0
2014-07-31 07:21:06,604.0,48.0
2014-07-31 07:21:12,615.0,48.0
2014-07-31 07:21:18,607.0,48.0
2014-07-31 07:21:24,613.0,48.0
2014-07-31 07:21:30,612.0,48.0
2014-07-31 07:21:36,609.0,48.0
2014-07-31 07:21:42,608.0,48.0
2014-07-31 07:21:48,502.0,48.0
2014-07-31 07:21:54,493.0,48.0
2014-07-31 07:22:00,515.0,48.0
2014-07-31 07:22:06,515.0,48.0
2014-07-31 07:22:12,526.0,48.0
2014-07-31 07:22:18,493.0,48.0
2014-07-31 07:22:24,497.0,48.0
2014-07-31 07:22:30,499.0,48.0
2014-07-31 07:22:36,498.0,48.0
2014-07-31 07:22:42,499.0,48.0
2014-07-31 07:22:48,503.0,48.0
2014-07-31 07:22:54,489.0,48.0
2014-07-31 07:23:00,499.0,48.0
2014-07-31 07:23:06,497.0,48.0
2014-07-31 07:23:12,493.0,48.0
2014-07-31 07:23:18,503.0,48.0
2014-07-31 07:23:24,501.0,48.0
2014-07-31 07:23:30,504.0,48.0
2014-07-31 07:23:36,498.0,48.0
2014-07-31 07:23:42,492.0,48.0
2014-07-31 07:23:48,503.0,48.0
2014-07-31 07:23:54,503.0,48.0
2014-07-31 07:24:00,505.0,48.0
2014-07-31 07:24:06,501.0,48.0
2014-07-31 07:24:12,493.0,48.0
2014-07-31 07:24:18,505.0,48.0
2014-07-31 07:24:24,505.0,48.0
2014-07-31 07:24:30,504.0,48.0
2014-07-31 07:24:36,499.0,48.0
2014-07-31 07:24:42,504.0,48.0
2014-07-31 07:24:48,501.0,48.0
2014-07-31 07:24:54,495.0,48.0
2014-07-31 07:25:00,500.0,48.0
2014-07-31 07:25:06,506.0,48.0
2014-07-31 07:25:12,490.0,48.0
2014-07-31 07:25:18,506.0,48.0
2014-07-31 07:26:00,507.0,48.0
2014-07-31 07:26:06,507.0,48.0
2014-07-31 07:26:12,494.0,48.0
2014-07-31 07:26:18,500.0,48.0
2014-07-31 07:26:24,504.0,48.0
2014-07-31 07:26:30,501.0,48.0
2014-07-31 07:26:36,498.0,48.0
2014-07-31 07:26:42,495.0,48.0
2014-07-31 07:26:48,503.0,48.0
2014-07-31 07:26:54,493.0,48.0
2014-07-31 07:27:00,503.0,50.0
2014-07-31 07:27:06,504.0,48.0
2014-07-31 07:27:12,496.0,48.0
2014-07-31 07:27:18,497.0,48.0
2014-07-31 07:27:24,492.0,48.0
2014-07-31 07:27:30,503.0,48.0
2014-07-31 07:27:36,500.0,48.0
2014-07-31 07:27:42,495.0,48.0
2014-07-31 07:27:48,496.0,48.0
2014-07-31 07:27:54,497.0,48.0
2014-07-31 07:28:00,497.0,50.0
2014-07-31 07:28:06,493.0,48.0
2014-07-31 07:28:12,499.0,50.0
2014-07-31 07:28:24,496.0,48.0
2014-07-31 07:28:30,496.0,48.0
2014-07-31 07:28:36,499.0,48.0
2014-07-31 07:28:42,503.0,50.0
2014-07-31 07:28:48,495.0,48.0
2014-07-31 07:28:54,491.0,48.0
2014-07-31 07:29:00,489.0,48.0
2014-07-31 07:29:06,501.0,48.0
2014-07-31 07:29:12,500.0,50.0
2014-07-31 07:29:18,496.0,48.0
2014-07-31 07:29:24,493.0,48.0
2014-07-31 07:29:30,507.0,50.0
2014-07-31 07:29:36,507.0,50.0
2014-07-31 07:29:42,499.0,48.0
2014-07-31 07:29:48,494.0,50.0
2014-07-31 07:29:54,498.0,50.0
2014-07-31 07:30:00,492.0,48.0
2014-07-31 07:30:06,499.0,48.0
2014-07-31 07:30:12,496.0,50.0
2014-07-31 07:30:18,503.0,50.0
2014-07-31 07:30:24,500.0,50.0
2014-07-31 07:30:30,501.0,48.0
2014-07-31 07:30:36,492.0,48.0
2014-07-31 07:30:42,495.0,48.0
2014-07-31 07:30:48,500.0,48.0
2014-07-31 07:30:54,498.0,50.0
2014-07-31 07:31:00,502.0,50.0
2014-07-31 07:31:06,498.0,50.0
2014-07-31 07:31:12,498.0,48.0
2014-07-31 07:31:18,494.0,48.0
2014-07-31 07:31:24,487.0,48.0
2014-07-31 07:31:30,494.0,48.0
2014-07-31 07:31:36,504.0,50.0
2014-07-31 07:31:42,504.0,48.0
2014-07-31 07:31:48,497.0,50.0
2014-07-31 07:31:54,489.0,50.0
2014-07-31 07:32:00,499.0,48.0
2014-07-31 07:32:06,494.0,48.0
2014-07-31 07:32:12,491.0,48.0
2014-07-31 07:32:18,498.0,48.0
2014-07-31 07:32:24,499.0,48.0
2014-07-31 07:32:30,497.0,48.0
2014-07-31 07:32:36,493.0,48.0
2014-07-31 07:32:42,501.0,50.0
2014-07-31 07:32:48,494.0,48.0
2014-07-31 07:32:54,496.0,48.0
2014-07-31 07:33:00,502.0,48.0
2014-07-31 07:33:06,502.0,48.0
2014-07-31 07:33:12,473.0,48.0
2014-07-31 07:33:18,479.0,48.0
2014-07-31 07:33:24,483.0,50.0
2014-07-31 07:33:30,485.0,48.0
2014-07-31 07:33:36,483.0,48.0
2014-07-31 07:33:42,489.0,48.0
2014-07-31 07:33:48,481.0,48.0
2014-07-31 07:33:54,484.0,48.0
2014-07-31 07:34:00,484.0,48.0
2014-07-31 07:34:06,483.0,48.0
2014-07-31 07:34:12,480.0,48.0
2014-07-31 07:34:18,479.0,48.0
2014-07-31 07:34:24,474.0,48.0
2014-07-31 07:34:30,479.0,48.0
2014-07-31 07:34:36,486.0,48.0
2014-07-31 07:34:42,480.0,48.0
2014-07-31 07:34:48,476.0,48.0
2014-07-31 07:34:54,474.0,48.0
2014-07-31 07:35:00,494.0,48.0
2014-07-31 07:35:06,485.0,50.0
2014-07-31 07:35:12,476.0,48.0
2014-07-31 07:35:18,482.0,48.0
2014-07-31 07:35:24,506.0,48.0
2014-07-31 07:35:30,511.0,48.0
2014-07-31 07:35:36,512.0,48.0
2014-07-31 07:35:42,474.0,50.0
2014-07-31 07:35:48,474.0,50.0
2014-07-31 07:35:54,481.0,48.0
2014-07-31 07:36:00,483.0,48.0
2014-07-31 07:36:06,486.0,48.0
2014-07-31 07:36:12,500.0,48.0
2014-07-31 07:36:18,518.0,48.0
2014-07-31 07:36:24,502.0,50.0
2014-07-31 07:36:30,507.0,48.0
2014-07-31 07:36:36,495.0,48.0
2014-07-31 07:36:42,484.0,48.0
2014-07-31 07:36:48,493.0,50.0
2014-07-31 07:36:54,478.0,48.0
2014-07-31 07:37:00,483.0,48.0
2014-07-31 07:37:06,478.0,48.0
2014-07-31 07:37:12,464.0,48.0
2014-07-31 07:37:18,464.0,50.0
2014-07-31 07:37:24,474.0,48.0
2014-07-31 07:37:30,463.0,50.0
2014-07-31 07:37:36,469.0,50.0
2014-07-31 07:37:42,463.0,48.0
2014-07-31 07:37:48,470.0,50.0
2014-07-31 07:37:54,459.0,50.0
2014-07-31 07:38:00,468.0,48.0
2014-07-31 07:38:06,458.0,48.0
2014-07-31 07:38:12,443.0,48.0
2014-07-31 07:38:18,443.0,48.0
2014-07-31 07:38:24,457.0,48.0
2014-07-31 07:38:30,461.0,50.0
2014-07-31 07:38:36,470.0,48.0
2014-07-31 07:38:42,462.0,48.0
2014-07-31 07:38:48,462.0,50.0
2014-07-31 07:38:54,463.0,50.0
2014-07-31 07:39:00,463.0,48.0
2014-07-31 07:39:06,464.0,50.0
2014-07-31 07:39:12,462.0,50.0
2014-07-31 07:39:18,460.0,48.0
2014-07-31 07:39:24,464.0,48.0
2014-07-31 07:39:30,463.0,48.0
2014-07-31 07:39:36,459.0,48.0
2014-07-31 07:39:42,460.0,50.0
2014-07-31 07:39:48,459.0,50.0
2014-07-31 07:39:54,457.0,48.0
2014-07-31 07:40:00,470.0,48.0
2014-07-31 07:40:06,464.0,48.0
2014-07-31 07:40:12,462.0,48.0
2014-07-31 07:40:18,469.0,50.0
2014-07-31 07:40:24,459.0,48.0
2014-07-31 07:40:30,463.0,50.0
2014-07-31 07:40:36,469.0,50.0
2014-07-31 07:40:42,468.0,48.0
2014-07-31 07:40:48,463.0,50.0
2014-07-31 07:40:54,425.0,50.0
2014-07-31 07:41:00,427.0,50.0
2014-07-31 07:41:06,426.0,50.0
2014-07-31 07:41:12,432.0,48.0
2014-07-31 07:41:18,427.0,48.0
2014-07-31 07:41:24,425.0,48.0
2014-07-31 07:41:30,436.0,50.0
2014-07-31 07:41:36,457.0,48.0
2014-07-31 07:41:42,434.0,50.0
2014-07-31 07:41:48,433.0,50.0
2014-07-31 07:41:54,434.0,48.0
2014-07-31 07:42:00,456.0,50.0
2014-07-31 07:42:06,435.0,48.0
2014-07-31 07:42:12,436.0,50.0
2014-07-31 07:42:18,431.0,48.0
2014-07-31 07:42:24,436.0,50.0
2014-07-31 07:42:30,431.0,50.0
2014-07-31 07:42:36,431.0,48.0
2014-07-31 07:42:42,434.0,50.0
2014-07-31 07:42:48,431.0,48.0
2014-07-31 07:42:54,435.0,50.0
2014-07-31 07:43:00,433.0,48.0
2014-07-31 07:43:06,433.0,48.0
2014-07-31 07:44:06,425.0,50.0
2014-07-31 07:44:12,425.0,50.0
2014-07-31 07:44:18,429.0,50.0
2014-07-31 07:44:24,429.0,50.0
2014-07-31 07:44:30,435.0,48.0
2014-07-31 07:44:36,435.0,48.0
2014-07-31 07:44:42,424.0,50.0
2014-07-31 07:44:48,434.0,48.0
2014-07-31 07:44:54,434.0,48.0
2014-07-31 07:45:00,427.0,48.0
2014-07-31 07:45:06,436.0,50.0
2014-07-31 07:45:12,436.0,50.0
2014-07-31 07:45:18,434.0,48.0
2014-07-31 07:45:24,432.0,48.0
2014-07-31 07:45:30,423.0,48.0
2014-07-31 07:45:36,421.0,48.0
2014-07-31 07:45:42,419.0,48.0
2014-07-31 07:45:48,426.0,50.0
2014-07-31 07:45:54,417.0,48.0
2014-07-31 07:46:00,427.0,48.0
2014-07-31 07:46:06,615.0,50.0
2014-07-31 07:46:12,608.0,48.0
2014-07-31 07:46:18,619.0,50.0
2014-07-31 07:46:24,616.0,48.0
2014-07-31 07:46:30,623.0,48.0
2014-07-31 07:46:36,620.0,50.0
2014-07-31 07:46:42,621.0,48.0
2014-07-31 07:46:48,611.0,50.0
2014-07-31 07:46:54,607.0,48.0
2014-07-31 07:47:00,611.0,50.0
2014-07-31 07:47:06,616.0,48.0
2014-07-31 07:47:12,612.0,50.0
2014-07-31 07:47:18,612.0,48.0
2014-07-31 07:47:24,617.0,48.0
2014-07-31 07:47:30,614.0,48.0
2014-07-31 07:47:36,625.0,48.0
2014-07-31 07:47:42,432.0,48.0
2014-07-31 07:47:48,436.0,50.0
2014-07-31 07:47:54,437.0,48.0
2014-07-31 07:48:00,430.0,48.0
2014-07-31 07:48:06,431.0,48.0
2014-07-31 07:48:12,431.0,48.0
2014-07-31 07:48:18,431.0,50.0
2014-07-31 07:48:24,434.0,48.0
2014-07-31 07:48:30,438.0,48.0
2014-07-31 07:48:36,444.0,48.0
2014-07-31 07:48:42,433.0,50.0
2014-07-31 07:48:48,435.0,48.0
2014-07-31 07:48:54,434.0,48.0
2014-07-31 07:49:00,440.0,48.0
2014-07-31 07:49:06,433.0,48.0
2014-07-31 07:49:12,436.0,48.0
2014-07-31 07:49:18,440.0,48.0
2014-07-31 07:49:24,438.0,48.0
2014-07-31 07:49:30,434.0,50.0
2014-07-31 07:49:36,448.0,48.0
2014-07-31 07:49:42,442.0,48.0
2014-07-31 07:49:48,439.0,48.0
2014-07-31 07:49:54,437.0,48.0
2014-07-31 07:50:00,446.0,48.0
2014-07-31 07:50:06,443.0,48.0
2014-07-31 07:50:12,446.0,48.0
2014-07-31 07:50:18,445.0,48.0
2014-07-31 07:50:24,450.0,48.0
2014-07-31 07:50:30,448.0,48.0
2014-07-31 07:50:36,455.0,48.0
2014-07-31 07:50:42,455.0,48.0
2014-07-31 07:50:48,447.0,48.0
2014-07-31 07:50:54,444.0,48.0
2014-07-31 07:51:00,439.0,48.0
2014-07-31 07:51:06,443.0,50.0
2014-07-31 07:51:12,443.0,48.0
2014-07-31 07:51:18,443.0,48.0
2014-07-31 07:51:24,434.0,48.0
2014-07-31 07:51:30,431.0,48.0
2014-07-31 07:51:36,438.0,48.0
2014-07-31 07:51:42,442.0,48.0
2014-07-31 07:51:48,444.0,50.0
2014-07-31 07:51:54,440.0,48.0
2014-07-31 07:52:00,437.0,50.0
2014-07-31 07:52:06,430.0,48.0
2014-07-31 07:52:12,432.0,50.0
2014-07-31 07:52:18,436.0,48.0
2014-07-31 07:52:24,436.0,48.0
2014-07-31 07:52:30,444.0,48.0
2014-07-31 07:52:36,442.0,48.0
2014-07-31 07:52:42,435.0,48.0
2014-07-31 07:52:48,432.0,48.0
2014-07-31 07:52:54,436.0,48.0
2014-07-31 07:53:00,439.0,48.0
2014-07-31 07:53:06,443.0,48.0
2014-07-31 07:53:12,443.0,48.0
2014-07-31 07:53:18,441.0,48.0
2014-07-31 07:53:24,447.0,48.0
2014-07-31 07:53:30,440.0,48.0
2014-07-31 07:53:36,435.0,48.0
2014-07-31 07:53:42,435.0,48.0
2014-07-31 07:53:48,429.0,48.0
2014-07-31 07:53:54,432.0,48.0
2014-07-31 07:54:00,439.0,48.0
2014-07-31 07:54:06,436.0,48.0
2014-07-31 07:54:12,437.0,48.0
2014-07-31 07:54:18,438.0,48.0
2014-07-31 07:54:24,432.0,48.0
2014-07-31 07:54:30,443.0,48.0
2014-07-31 07:54:36,435.0,48.0
2014-07-31 07:54:42,443.0,48.0
2014-07-31 07:55:00,438.0,48.0
2014-07-31 07:55:06,438.0,48.0
2014-07-31 07:55:12,445.0,48.0
2014-07-31 07:55:18,445.0,48.0
2014-07-31 07:55:24,426.0,48.0
2014-07-31 07:55:30,442.0,48.0
2014-07-31 07:55:36,438.0,48.0
2014-07-31 07:55:42,617.0,48.0
2014-07-31 07:55:48,612.0,48.0
2014-07-31 07:55:54,611.0,48.0
2014-07-31 07:56:00,623.0,48.0
2014-07-31 07:56:06,621.0,48.0
2014-07-31 07:56:12,621.0,48.0
2014-07-31 07:56:18,436.0,48.0
2014-07-31 07:56:24,443.0,48.0
2014-07-31 07:56:30,435.0,48.0
2014-07-31 07:56:36,448.0,48.0
2014-07-31 07:56:42,433.0,48.0
2014-07-31 07:56:48,430.0,48.0
2014-07-31 07:56:54,444.0,48.0
2014-07-31 07:57:00,433.0,48.0
2014-07-31 07:57:06,435.0,48.0
2014-07-31 07:57:48,426.0,50.0
2014-07-31 07:57:54,426.0,48.0
2014-07-31 07:58:00,436.0,48.0
2014-07-31 07:58:06,552.0,50.0
2014-07-31 07:58:12,552.0,48.0
2014-07-31 07:58:18,552.0,50.0
2014-07-31 07:58:24,432.0,48.0
2014-07-31 07:58:30,446.0,48.0
2014-07-31 07:58:36,438.0,48.0
2014-07-31 07:58:42,440.0,48.0
2014-07-31 07:58:48,443.0,50.0
2014-07-31 07:58:54,442.0,48.0
2014-07-31 07:59:00,437.0,48.0
2014-07-31 07:59:06,432.0,48.0
2014-07-31 07:59:12,439.0,48.0
2014-07-31 07:59:18,442.0,48.0
2014-07-31 07:59:24,432.0,48.0
2014-07-31 07:59:30,437.0,48.0
2014-07-31 07:59:36,440.0,48.0
2014-07-31 07:59:42,431.0,48.0
2014-07-31 07:59:48,439.0,48.0
2014-07-31 07:59:54,432.0,48.0
2014-07-31 08:00:00,449.0,50.0
2014-07-31 08:00:06,421.0,50.0
2014-07-31 08:00:12,437.0,48.0
2014-07-31 08:00:18,420.0,50.0
2014-07-31 08:00:24,439.0,50.0
2014-07-31 08:00:30,429.0,50.0
2014-07-31 08:00:36,448.0,48.0
2014-07-31 08:00:42,427.0,48.0
2014-07-31 08:00:48,435.0,48.0
2014-07-31 08:00:54,438.0,48.0
2014-07-31 08:01:00,425.0,50.0
2014-07-31 08:01:06,439.0,50.0
2014-07-31 08:01:12,444.0,48.0
2014-07-31 08:01:18,443.0,50.0
2014-07-31 08:01:24,443.0,48.0
2014-07-31 08:01:30,444.0,48.0
2014-07-31 08:01:36,448.0,48.0
2014-07-31 08:01:48,436.0,48.0
2014-07-31 08:01:54,436.0,50.0
2014-07-31 08:02:00,431.0,50.0
2014-07-31 08:02:06,441.0,50.0
2014-07-31 08:02:12,443.0,50.0
2014-07-31 08:02:18,458.0,48.0
2014-07-31 08:02:24,441.0,50.0
2014-07-31 08:02:30,441.0,50.0
2014-07-31 08:02:36,432.0,50.0
2014-07-31 08:02:42,427.0,48.0
2014-07-31 08:02:48,450.0,50.0
2014-07-31 08:02:54,437.0,48.0
2014-07-31 08:03:00,443.0,48.0
2014-07-31 08:03:06,443.0,48.0
2014-07-31 08:03:12,434.0,48.0
2014-07-31 08:03:18,440.0,48.0
2014-07-31 08:03:24,443.0,48.0
2014-07-31 08:03:30,433.0,50.0
2014-07-31 08:03:36,465.0,50.0
2014-07-31 08:03:42,447.0,48.0
2014-07-31 08:03:48,434.0,48.0
2014-07-31 08:03:54,436.0,48.0
2014-07-31 08:04:00,440.0,48.0
2014-07-31 08:04:06,443.0,48.0
2014-07-31 08:04:12,433.0,48.0
2014-07-31 08:04:18,434.0,48.0
2014-07-31 08:04:24,436.0,48.0
2014-07-31 08:04:30,437.0,48.0
2014-07-31 08:04:36,448.0,48.0
2014-07-31 08:04:42,445.0,48.0
2014-07-31 08:04:48,428.0,50.0
2014-07-31 08:04:54,413.0,48.0
2014-07-31 08:05:00,441.0,48.0
2014-07-31 08:05:06,434.0,48.0
2014-07-31 08:05:12,438.0,50.0
2014-07-31 08:05:18,422.0,48.0
2014-07-31 08:05:24,441.0,48.0
2014-07-31 08:05:30,461.0,48.0
2014-07-31 08:05:36,474.0,48.0
2014-07-31 08:05:42,468.0,48.0
2014-07-31 08:05:48,431.0,50.0
2014-07-31 08:05:54,442.0,48.0
2014-07-31 08:06:00,443.0,48.0
2014-07-31 08:06:06,436.0,48.0
2014-07-31 08:06:12,431.0,48.0
2014-07-31 08:06:18,442.0,48.0
2014-07-31 08:06:24,436.0,48.0
2014-07-31 08:06:30,438.0,48.0
2014-07-31 08:06:36,432.0,50.0
2014-07-31 08:06:48,429.0,50.0
2014-07-31 08:06:54,430.0,50.0
2014-07-31 08:07:00,434.0,48.0
2014-07-31 08:07:06,437.0,48.0
2014-07-31 08:07:12,427.0,48.0
2014-07-31 08:07:18,440.0,48.0
2014-07-31 08:07:24,436.0,48.0
2014-07-31 08:07:30,445.0,48.0
2014-07-31 08:07:36,438.0,48.0
2014-07-31 08:07:42,434.0,48.0
2014-07-31 08:07:48,419.0,48.0
2014-07-31 08:07:54,437.0,48.0
2014-07-31 08:08:00,429.0,48.0
2014-07-31 08:08:06,431.0,48.0
2014-07-31 08:08:12,436.0,48.0
2014-07-31 08:08:18,433.0,48.0
2014-07-31 08:08:24,432.0,48.0
2014-07-31 08:08:42,438.0,48.0
2014-07-31 08:08:48,438.0,48.0
2014-07-31 08:08:54,430.0,48.0
2014-07-31 08:09:00,432.0,48.0
2014-07-31 08:09:06,435.0,50.0
2014-07-31 08:09:12,435.0,48.0
2014-07-31 08:09:18,439.0,48.0
2014-07-31 08:09:24,432.0,48.0
2014-07-31 08:09:30,434.0,48.0
2014-07-31 08:09:36,429.0,48.0
2014-07-31 08:09:42,435.0,48.0
2014-07-31 08:09:48,430.0,48.0
2014-07-31 08:09:54,438.0,48.0
2014-07-31 08:10:00,435.0,48.0
2014-07-31 08:10:06,433.0,48.0
2014-07-31 08:10:12,427.0,48.0
2014-07-31 08:10:18,432.0,48.0
2014-07-31 08:10:24,435.0,48.0
2014-07-31 08:10:30,437.0,48.0
2014-07-31 08:10:36,440.0,48.0
2014-07-31 08:10:42,445.0,48.0
2014-07-31 08:10:48,429.0,48.0
2014-07-31 08:10:54,436.0,50.0
2014-07-31 08:11:00,434.0,48.0
2014-07-31 08:11:06,435.0,48.0
2014-07-31 08:11:12,436.0,48.0
2014-07-31 08:11:18,433.0,48.0
2014-07-31 08:11:24,435.0,48.0
2014-07-31 08:11:30,432.0,48.0
2014-07-31 08:11:36,433.0,50.0
2014-07-31 08:11:42,428.0,48.0
2014-07-31 08:11:48,416.0,48.0
2014-07-31 08:11:54,438.0,48.0
2014-07-31 08:12:00,435.0,48.0
2014-07-31 08:12:06,435.0,48.0
2014-07-31 08:12:12,444.0,48.0
2014-07-31 08:12:18,429.0,48.0
2014-07-31 08:12:24,419.0,48.0
2014-07-31 08:12:30,422.0,48.0
2014-07-31 08:12:36,422.0,50.0
2014-07-31 08:12:42,420.0,48.0
2014-07-31 08:12:48,430.0,48.0
2014-07-31 08:12:54,424.0,48.0
2014-07-31 08:13:00,424.0,48.0
2014-07-31 08:13:06,421.0,48.0
2014-07-31 08:13:12,422.0,48.0
2014-07-31 08:13:18,425.0,48.0
2014-07-31 08:13:24,426.0,48.0
2014-07-31 08:13:30,420.0,48.0
2014-07-31 08:13:36,426.0,48.0
2014-07-31 08:13:42,426.0,50.0
2014-07-31 08:13:48,422.0,48.0
2014-07-31 08:13:54,421.0,48.0
2014-07-31 08:14:00,419.0,48.0
2014-07-31 08:14:06,419.0,48.0
2014-07-31 08:14:12,424.0,48.0
2014-07-31 08:14:18,422.0,48.0
2014-07-31 08:14:24,419.0,48.0
2014-07-31 08:14:30,429.0,48.0
2014-07-31 08:14:36,424.0,48.0
2014-07-31 08:14:42,433.0,48.0
2014-07-31 08:14:48,429.0,48.0
2014-07-31 08:14:54,423.0,48.0
2014-07-31 08:15:06,424.0,48.0
2014-07-31 08:15:12,424.0,48.0
2014-07-31 08:15:18,426.0,48.0
2014-07-31 08:15:24,428.0,50.0
2014-07-31 08:15:30,420.0,48.0
2014-07-31 08:15:36,421.0,48.0
2014-07-31 08:15:42,1102.0,48.0
2014-07-31 08:15:48,485.0,48.0
2014-07-31 08:15:54,483.0,48.0
2014-07-31 08:16:00,490.0,48.0
2014-07-31 08:16:18,485.0,48.0
2014-07-31 08:16:24,485.0,48.0
2014-07-31 08:16:30,491.0,48.0
2014-07-31 08:16:36,491.0,48.0
2014-07-31 08:16:42,480.0,48.0
2014-07-31 08:16:48,485.0,48.0
2014-07-31 08:16:54,485.0,48.0
2014-07-31 08:17:00,486.0,48.0
2014-07-31 08:17:06,481.0,48.0
2014-07-31 08:17:12,475.0,48.0
2014-07-31 08:17:18,471.0,48.0
2014-07-31 08:17:24,478.0,48.0
2014-07-31 08:17:30,466.0,48.0
2014-07-31 08:17:36,474.0,48.0
2014-07-31 08:17:42,470.0,48.0
2014-07-31 08:17:48,472.0,48.0
2014-07-31 08:17:54,475.0,48.0
2014-07-31 08:18:00,461.0,48.0
2014-07-31 08:18:06,473.0,48.0
2014-07-31 08:18:12,466.0,48.0
2014-07-31 08:18:18,472.0,48.0
2014-07-31 08:18:24,464.0,48.0
2014-07-31 08:18:30,470.0,48.0
2014-07-31 08:18:36,465.0,48.0
2014-07-31 08:18:42,473.0,48.0
2014-07-31 08:18:48,458.0,48.0
2014-07-31 08:18:54,463.0,48.0
2014-07-31 08:19:00,471.0,48.0
2014-07-31 08:19:06,464.0,48.0
2014-07-31 08:19:12,469.0,48.0
2014-07-31 08:19:18,474.0,48.0
2014-07-31 08:19:24,475.0,48.0
2014-07-31 08:19:30,470.0,48.0
2014-07-31 08:19:36,474.0,48.0
2014-07-31 08:19:42,472.0,48.0
2014-07-31 08:19:48,468.0,48.0
2014-07-31 08:19:54,463.0,48.0
2014-07-31 08:20:00,475.0,48.0
2014-07-31 08:20:06,481.0,48.0
2014-07-31 08:20:12,475.0,48.0
2014-07-31 08:20:18,467.0,48.0
2014-07-31 08:20:24,468.0,48.0
2014-07-31 08:20:30,472.0,48.0
2014-07-31 08:20:36,472.0,48.0
2014-07-31 08:20:42,468.0,48.0
