time,aggregate,kettle
2013-03-18 20:52:00,562.0,1.0
2013-03-18 20:52:06,561.0,1.0
2013-03-18 20:52:12,562.0,1.0
2013-03-18 20:52:18,569.0,1.0
2013-03-18 20:52:24,558.0,1.0
2013-03-18 20:52:30,558.0,1.0
2013-03-18 20:52:36,559.0,1.0
2013-03-18 20:52:42,566.0,1.0
2013-03-18 20:52:48,565.0,1.0
2013-03-18 20:52:54,567.0,1.0
2013-03-18 20:53:00,665.0,1.0
2013-03-18 20:53:06,652.0,1.0
2013-03-18 20:53:12,558.0,1.0
2013-03-18 20:53:18,568.0,1.0
2013-03-18 20:53:24,562.0,1.0
2013-03-18 20:53:30,567.0,1.0
2013-03-18 20:53:36,557.0,1.0
2013-03-18 20:53:42,557.0,1.0
2013-03-18 20:53:48,560.0,1.0
2013-03-18 20:53:54,564.0,1.0
2013-03-18 20:54:00,566.0,1.0
2013-03-18 20:54:06,563.0,1.0
2013-03-18 20:54:12,566.0,1.0
2013-03-18 20:54:18,566.0,1.0
2013-03-18 20:54:24,570.0,1.0
2013-03-18 20:54:30,567.0,1.0
2013-03-18 20:54:36,567.0,1.0
2013-03-18 20:54:42,561.0,1.0
2013-03-18 20:54:48,559.0,1.0
2013-03-18 20:54:54,567.0,1.0
2013-03-18 20:55:00,556.0,1.0
2013-03-18 20:55:06,568.0,1.0
2013-03-18 20:55:12,560.0,1.0
2013-03-18 20:55:18,559.0,1.0
2013-03-18 20:55:24,559.0,1.0
2013-03-18 20:55:30,562.0,1.0
2013-03-18 20:55:36,565.0,1.0
2013-03-18 20:55:42,564.0,1.0
2013-03-18 20:55:48,569.0,1.0
2013-03-18 20:55:54,560.0,1.0
2013-03-18 20:56:00,559.0,1.0
2013-03-18 20:56:06,564.0,1.0
2013-03-18 20:56:12,558.0,1.0
2013-03-18 20:56:18,558.0,1.0
2013-03-18 20:56:24,558.0,1.0
2013-03-18 20:56:30,565.0,1.0
2013-03-18 20:56:36,565.0,1.0
2013-03-18 20:56:42,567.0,1.0
2013-03-18 20:56:48,567.0,1.0
2013-03-18 20:56:54,560.0,1.0
2013-03-18 20:57:00,557.0,1.0
2013-03-18 20:57:06,570.0,1.0
2013-03-18 20:57:12,567.0,1.0
2013-03-18 20:57:18,566.0,1.0
2013-03-18 20:57:24,567.0,1.0
2013-03-18 20:57:30,568.0,0.0
2013-03-18 20:57:36,565.0,0.0
2013-03-18 20:57:42,568.0,1.0
2013-03-18 20:57:48,561.0,1.0
2013-03-18 20:57:54,566.0,1.0
2013-03-18 20:58:00,567.0,1.0
2013-03-18 20:58:06,564.0,1.0
2013-03-18 20:58:12,556.0,1.0
2013-03-18 20:58:18,567.0,1.0
2013-03-18 20:58:24,566.0,1.0
2013-03-18 20:58:30,557.0,1.0
2013-03-18 20:58:36,561.0,1.0
2013-03-18 20:58:42,566.0,1.0
2013-03-18 20:58:48,565.0,1.0
2013-03-18 20:58:54,565.0,1.0
2013-03-18 20:59:00,558.0,1.0
2013-03-18 20:59:06,564.0,1.0
2013-03-18 20:59:12,561.0,1.0
2013-03-18 20:59:18,560.0,1.0
2013-03-18 20:59:24,566.0,1.0
2013-03-18 20:59:30,559.0,1.0
2013-03-18 20:59:36,558.0,1.0
2013-03-18 20:59:42,497.0,1.0
2013-03-18 20:59:48,489.0,1.0
2013-03-18 20:59:54,493.0,1.0
2013-03-18 21:00:00,498.0,1.0
2013-03-18 21:00:06,498.0,1.0
2013-03-18 21:00:12,497.0,1.0
2013-03-18 21:00:18,492.0,1.0
2013-03-18 21:00:24,489.0,1.0
2013-03-18 21:00:30,495.0,1.0
2013-03-18 21:00:36,489.0,1.0
2013-03-18 21:00:42,492.0,1.0
2013-03-18 21:00:48,497.0,1.0
2013-03-18 21:00:54,495.0,1.0
2013-03-18 21:01:00,496.0,1.0
2013-03-18 21:01:06,492.0,1.0
2013-03-18 21:01:12,493.0,1.0
2013-03-18 21:01:18,492.0,1.0
2013-03-18 21:01:24,497.0,1.0
2013-03-18 21:01:30,490.0,1.0
2013-03-18 21:01:36,507.0,1.0
2013-03-18 21:01:42,492.0,1.0
2013-03-18 21:01:48,490.0,1.0
2013-03-18 21:01:54,496.0,1.0
2013-03-18 21:02:00,499.0,1.0
2013-03-18 21:02:06,490.0,1.0
2013-03-18 21:02:12,498.0,1.0
2013-03-18 21:02:18,498.0,1.0
2013-03-18 21:02:24,498.0,1.0
2013-03-18 21:02:30,494.0,1.0
2013-03-18 21:02:36,490.0,1.0
2013-03-18 21:02:42,497.0,0.0
2013-03-18 21:02:48,499.0,1.0
2013-03-18 21:02:54,493.0,1.0
2013-03-18 21:03:00,513.0,1.0
2013-03-18 21:03:06,513.0,1.0
2013-03-18 21:03:12,514.0,1.0
2013-03-18 21:03:18,514.0,1.0
2013-03-18 21:03:24,506.0,1.0
2013-03-18 21:03:30,499.0,1.0
2013-03-18 21:03:36,498.0,1.0
2013-03-18 21:03:42,498.0,1.0
2013-03-18 21:03:48,499.0,1.0
2013-03-18 21:03:54,499.0,1.0
2013-03-18 21:04:00,499.0,1.0
2013-03-18 21:04:06,491.0,0.0
2013-03-18 21:04:12,496.0,1.0
2013-03-18 21:04:18,500.0,1.0
2013-03-18 21:04:24,495.0,1.0
2013-03-18 21:04:30,500.0,1.0
2013-03-18 21:04:36,494.0,1.0
2013-03-18 21:04:42,493.0,1.0
2013-03-18 21:04:48,486.0,1.0
2013-03-18 21:04:54,488.0,1.0
2013-03-18 21:05:00,495.0,1.0
2013-03-18 21:05:06,489.0,1.0
2013-03-18 21:05:12,496.0,1.0
2013-03-18 21:05:18,487.0,1.0
2013-03-18 21:05:24,490.0,1.0
2013-03-18 21:05:30,489.0,1.0
2013-03-18 21:05:36,495.0,1.0
2013-03-18 21:05:42,488.0,1.0
2013-03-18 21:05:48,494.0,1.0
2013-03-18 21:05:54,497.0,1.0
2013-03-18 21:06:00,495.0,1.0
2013-03-18 21:06:06,492.0,1.0
2013-03-18 21:06:12,488.0,1.0
2013-03-18 21:06:18,489.0,1.0
2013-03-18 21:06:24,494.0,1.0
2013-03-18 21:06:30,489.0,1.0
2013-03-18 21:06:36,487.0,1.0
2013-03-18 21:06:42,489.0,1.0
2013-03-18 21:06:48,493.0,1.0
2013-03-18 21:06:54,488.0,1.0
2013-03-18 21:07:00,490.0,1.0
2013-03-18 21:07:06,489.0,1.0
2013-03-18 21:07:12,494.0,1.0
2013-03-18 21:07:18,495.0,1.0
2013-03-18 21:07:24,490.0,1.0
2013-03-18 21:07:30,496.0,1.0
2013-03-18 21:07:36,495.0,1.0
2013-03-18 21:07:42,493.0,1.0
2013-03-18 21:07:48,493.0,1.0
2013-03-18 21:07:54,495.0,1.0
2013-03-18 21:08:00,496.0,1.0
2013-03-18 21:08:06,489.0,1.0
2013-03-18 21:08:12,496.0,1.0
2013-03-18 21:08:18,490.0,1.0
2013-03-18 21:08:24,488.0,1.0
2013-03-18 21:08:30,487.0,1.0
2013-03-18 21:08:36,493.0,1.0
2013-03-18 21:08:42,496.0,1.0
2013-03-18 21:08:48,495.0,1.0
2013-03-18 21:08:54,485.0,1.0
2013-03-18 21:09:00,491.0,1.0
2013-03-18 21:09:06,484.0,1.0
2013-03-18 21:09:12,484.0,1.0
2013-03-18 21:09:18,487.0,1.0
2013-03-18 21:09:24,484.0,1.0
2013-03-18 21:09:30,482.0,1.0
2013-03-18 21:09:36,487.0,1.0
2013-03-18 21:09:42,480.0,1.0
2013-03-18 21:09:48,481.0,1.0
2013-03-18 21:09:54,567.0,1.0
2013-03-18 21:10:00,561.0,1.0
2013-03-18 21:10:06,567.0,1.0
2013-03-18 21:10:12,569.0,1.0
2013-03-18 21:10:18,568.0,1.0
2013-03-18 21:10:24,569.0,1.0
2013-03-18 21:10:30,562.0,1.0
2013-03-18 21:10:36,560.0,1.0
2013-03-18 21:10:42,569.0,1.0
2013-03-18 21:10:48,562.0,1.0
2013-03-18 21:10:54,561.0,1.0
2013-03-18 21:11:00,561.0,1.0
2013-03-18 21:11:06,563.0,1.0
2013-03-18 21:11:12,572.0,1.0
2013-03-18 21:11:18,570.0,1.0
2013-03-18 21:11:24,570.0,1.0
2013-03-18 21:11:30,570.0,1.0
2013-03-18 21:11:36,559.0,1.0
2013-03-18 21:11:42,570.0,1.0
2013-03-18 21:11:48,561.0,1.0
2013-03-18 21:11:54,570.0,1.0
2013-03-18 21:12:00,565.0,1.0
2013-03-18 21:12:06,569.0,1.0
2013-03-18 21:12:12,562.0,1.0
2013-03-18 21:12:18,562.0,1.0
2013-03-18 21:12:24,562.0,1.0
2013-03-18 21:12:30,570.0,1.0
2013-03-18 21:12:36,562.0,1.0
2013-03-18 21:12:42,565.0,1.0
2013-03-18 21:12:48,568.0,1.0
2013-03-18 21:12:54,568.0,1.0
2013-03-18 21:13:00,568.0,1.0
2013-03-18 21:13:06,563.0,1.0
2013-03-18 21:13:12,567.0,1.0
2013-03-18 21:13:18,563.0,1.0
2013-03-18 21:13:24,562.0,1.0
2013-03-18 21:13:30,560.0,1.0
2013-03-18 21:13:36,569.0,1.0
2013-03-18 21:13:42,562.0,1.0
2013-03-18 21:13:48,568.0,1.0
2013-03-18 21:13:54,562.0,1.0
2013-03-18 21:14:00,566.0,1.0
2013-03-18 21:14:06,564.0,1.0
2013-03-18 21:14:12,571.0,1.0
2013-03-18 21:14:18,563.0,1.0
2013-03-18 21:14:24,565.0,1.0
2013-03-18 21:14:30,562.0,1.0
2013-03-18 21:14:36,571.0,1.0
2013-03-18 21:14:42,563.0,1.0
2013-03-18 21:14:48,563.0,1.0
2013-03-18 21:14:54,570.0,1.0
2013-03-18 21:15:00,567.0,1.0
2013-03-18 21:15:06,571.0,1.0
2013-03-18 21:15:12,563.0,1.0
2013-03-18 21:15:18,561.0,1.0
2013-03-18 21:15:24,572.0,1.0
2013-03-18 21:15:30,563.0,1.0
2013-03-18 21:15:36,566.0,1.0
2013-03-18 21:15:42,563.0,1.0
2013-03-18 21:15:48,571.0,1.0
2013-03-18 21:15:54,573.0,1.0
2013-03-18 21:16:00,571.0,1.0
2013-03-18 21:16:06,562.0,1.0
2013-03-18 21:16:12,568.0,1.0
2013-03-18 21:16:18,565.0,1.0
2013-03-18 21:16:24,570.0,1.0
2013-03-18 21:16:30,568.0,1.0
2013-03-18 21:16:36,566.0,1.0
2013-03-18 21:16:42,572.0,1.0
2013-03-18 21:16:48,572.0,1.0
2013-03-18 21:16:54,562.0,1.0
2013-03-18 21:17:00,571.0,1.0
2013-03-18 21:17:06,562.0,1.0
2013-03-18 21:17:12,572.0,1.0
2013-03-18 21:17:18,565.0,1.0
2013-03-18 21:17:24,570.0,1.0
2013-03-18 21:17:30,570.0,1.0
2013-03-18 21:17:36,565.0,0.0
2013-03-18 21:17:42,568.0,1.0
2013-03-18 21:17:48,563.0,1.0
2013-03-18 21:17:54,561.0,1.0
2013-03-18 21:18:00,572.0,1.0
2013-03-18 21:18:06,562.0,1.0
2013-03-18 21:18:12,572.0,1.0
2013-03-18 21:18:18,572.0,1.0
2013-03-18 21:18:24,563.0,1.0
2013-03-18 21:18:30,564.0,1.0
2013-03-18 21:18:36,572.0,1.0
2013-03-18 21:18:42,570.0,1.0
2013-03-18 21:18:48,571.0,1.0
2013-03-18 21:18:54,571.0,1.0
2013-03-18 21:19:00,563.0,1.0
2013-03-18 21:19:06,571.0,1.0
2013-03-18 21:19:12,568.0,1.0
2013-03-18 21:19:18,568.0,1.0
2013-03-18 21:19:24,574.0,1.0
2013-03-18 21:19:30,563.0,1.0
2013-03-18 21:19:36,566.0,1.0
2013-03-18 21:19:42,572.0,1.0
2013-03-18 21:19:48,565.0,1.0
2013-03-18 21:19:54,566.0,1.0
2013-03-18 21:20:00,572.0,1.0
2013-03-18 21:20:06,573.0,1.0
2013-03-18 21:20:12,562.0,1.0
2013-03-18 21:20:18,569.0,0.0
2013-03-18 21:20:24,570.0,1.0
2013-03-18 21:20:30,571.0,1.0
2013-03-18 21:20:36,562.0,1.0
2013-03-18 21:20:42,591.0,1.0
2013-03-18 21:20:48,579.0,1.0
2013-03-18 21:20:54,589.0,1.0
2013-03-18 21:21:00,578.0,1.0
2013-03-18 21:21:06,581.0,1.0
2013-03-18 21:21:12,581.0,1.0
2013-03-18 21:21:18,587.0,1.0
2013-03-18 21:21:24,591.0,1.0
2013-03-18 21:21:30,586.0,1.0
2013-03-18 21:21:36,580.0,1.0
2013-03-18 21:21:42,589.0,1.0
2013-03-18 21:21:48,585.0,1.0
2013-03-18 21:21:54,587.0,1.0
2013-03-18 21:22:00,584.0,0.0
2013-03-18 21:22:06,584.0,0.0
2013-03-18 21:22:12,584.0,1.0
2013-03-18 21:22:18,585.0,1.0
2013-03-18 21:22:24,587.0,1.0
2013-03-18 21:22:30,590.0,1.0
2013-03-18 21:22:36,579.0,1.0
2013-03-18 21:22:42,562.0,1.0
2013-03-18 21:22:48,561.0,1.0
2013-03-18 21:22:54,562.0,1.0
2013-03-18 21:23:00,570.0,1.0
2013-03-18 21:23:06,570.0,1.0
2013-03-18 21:23:12,562.0,1.0
2013-03-18 21:23:18,561.0,1.0
2013-03-18 21:23:24,561.0,1.0
2013-03-18 21:23:30,570.0,1.0
2013-03-18 21:23:36,567.0,1.0
2013-03-18 21:23:42,563.0,1.0
2013-03-18 21:23:48,568.0,1.0
2013-03-18 21:23:54,585.0,1.0
2013-03-18 21:24:00,586.0,1.0
2013-03-18 21:24:06,587.0,1.0
2013-03-18 21:24:12,564.0,1.0
2013-03-18 21:24:18,565.0,1.0
2013-03-18 21:24:24,567.0,1.0
2013-03-18 21:24:30,567.0,1.0
2013-03-18 21:24:36,560.0,1.0
2013-03-18 21:24:42,568.0,1.0
2013-03-18 21:24:48,560.0,1.0
2013-03-18 21:24:54,563.0,1.0
2013-03-18 21:25:00,562.0,1.0
2013-03-18 21:25:06,570.0,1.0
2013-03-18 21:25:12,570.0,1.0
2013-03-18 21:25:18,567.0,1.0
2013-03-18 21:25:24,570.0,1.0
2013-03-18 21:25:30,559.0,1.0
2013-03-18 21:25:36,570.0,1.0
2013-03-18 21:25:42,562.0,1.0
2013-03-18 21:25:48,570.0,1.0
2013-03-18 21:25:54,577.0,1.0
2013-03-18 21:26:00,587.0,1.0
2013-03-18 21:26:06,559.0,1.0
2013-03-18 21:26:12,564.0,1.0
2013-03-18 21:26:18,563.0,1.0
2013-03-18 21:26:24,560.0,1.0
2013-03-18 21:26:30,558.0,1.0
2013-03-18 21:26:36,558.0,1.0
2013-03-18 21:26:42,566.0,1.0
2013-03-18 21:26:48,565.0,1.0
2013-03-18 21:26:54,563.0,1.0
2013-03-18 21:27:00,566.0,1.0
2013-03-18 21:27:06,559.0,1.0
2013-03-18 21:27:12,558.0,1.0
2013-03-18 21:27:18,568.0,1.0
2013-03-18 21:27:24,558.0,1.0
2013-03-18 21:27:30,564.0,1.0
2013-03-18 21:27:36,561.0,1.0
2013-03-18 21:27:42,567.0,1.0
2013-03-18 21:27:48,566.0,1.0
2013-03-18 21:27:54,558.0,1.0
2013-03-18 21:28:00,576.0,0.0
2013-03-18 21:28:06,582.0,0.0
2013-03-18 21:28:12,584.0,0.0
2013-03-18 21:28:18,576.0,1.0
2013-03-18 21:28:24,566.0,1.0
2013-03-18 21:28:30,567.0,1.0
2013-03-18 21:28:36,565.0,1.0
2013-03-18 21:28:42,558.0,1.0
2013-03-18 21:28:48,567.0,1.0
2013-03-18 21:28:54,558.0,1.0
2013-03-18 21:29:00,562.0,1.0
2013-03-18 21:29:06,569.0,1.0
2013-03-18 21:29:12,582.0,1.0
2013-03-18 21:29:18,585.0,1.0
2013-03-18 21:29:24,565.0,1.0
2013-03-18 21:29:30,584.0,1.0
2013-03-18 21:29:36,567.0,1.0
2013-03-18 21:29:42,563.0,1.0
2013-03-18 21:29:48,566.0,1.0
2013-03-18 21:29:54,568.0,1.0
2013-03-18 21:30:00,564.0,1.0
2013-03-18 21:30:06,558.0,1.0
2013-03-18 21:30:12,569.0,1.0
2013-03-18 21:30:18,561.0,1.0
2013-03-18 21:30:24,559.0,1.0
2013-03-18 21:30:30,565.0,1.0
2013-03-18 21:30:36,565.0,1.0
2013-03-18 21:30:42,568.0,1.0
2013-03-18 21:30:48,567.0,1.0
2013-03-18 21:30:54,567.0,1.0
2013-03-18 21:31:00,567.0,1.0
2013-03-18 21:31:06,558.0,1.0
2013-03-18 21:31:12,559.0,1.0
2013-03-18 21:31:18,566.0,1.0
2013-03-18 21:31:24,559.0,1.0
2013-03-18 21:31:30,559.0,1.0
2013-03-18 21:31:36,567.0,1.0
2013-03-18 21:31:42,565.0,1.0
2013-03-18 21:31:48,564.0,1.0
2013-03-18 21:31:54,559.0,1.0
2013-03-18 21:32:00,565.0,1.0
2013-03-18 21:32:06,559.0,1.0
2013-03-18 21:32:12,565.0,1.0
2013-03-18 21:32:18,562.0,1.0
2013-03-18 21:32:24,560.0,1.0
2013-03-18 21:32:30,566.0,1.0
2013-03-18 21:32:36,565.0,1.0
2013-03-18 21:32:42,565.0,1.0
2013-03-18 21:32:48,565.0,1.0
2013-03-18 21:32:54,579.0,1.0
2013-03-18 21:33:00,560.0,1.0
2013-03-18 21:33:06,557.0,1.0
2013-03-18 21:33:12,565.0,1.0
2013-03-18 21:33:18,558.0,1.0
2013-03-18 21:33:24,575.0,1.0
2013-03-18 21:33:30,581.0,1.0
2013-03-18 21:33:36,558.0,1.0
2013-03-18 21:33:42,657.0,1.0
2013-03-18 21:33:48,665.0,1.0
2013-03-18 21:33:54,659.0,1.0
2013-03-18 21:34:00,656.0,1.0
2013-03-18 21:34:06,667.0,1.0
2013-03-18 21:34:12,668.0,1.0
2013-03-18 21:34:18,654.0,1.0
2013-03-18 21:34:24,667.0,1.0
2013-03-18 21:34:30,658.0,1.0
2013-03-18 21:34:36,666.0,1.0
2013-03-18 21:34:42,656.0,1.0
2013-03-18 21:34:48,668.0,1.0
2013-03-18 21:34:54,656.0,1.0
2013-03-18 21:35:00,841.0,1.0
2013-03-18 21:35:06,804.0,1.0
2013-03-18 21:35:12,793.0,1.0
2013-03-18 21:35:18,802.0,1.0
2013-03-18 21:35:24,802.0,1.0
2013-03-18 21:35:30,801.0,1.0
2013-03-18 21:35:36,797.0,1.0
2013-03-18 21:35:42,797.0,1.0
2013-03-18 21:35:48,800.0,1.0
2013-03-18 21:35:54,790.0,1.0
2013-03-18 21:36:00,795.0,1.0
2013-03-18 21:36:06,793.0,1.0
2013-03-18 21:36:12,790.0,1.0
2013-03-18 21:36:18,785.0,1.0
2013-03-18 21:36:24,785.0,1.0
2013-03-18 21:36:30,798.0,1.0
2013-03-18 21:36:36,790.0,1.0
2013-03-18 21:36:42,799.0,1.0
2013-03-18 21:36:48,798.0,1.0
2013-03-18 21:36:54,799.0,1.0
2013-03-18 21:37:00,798.0,1.0
2013-03-18 21:37:06,792.0,1.0
2013-03-18 21:37:12,786.0,1.0
2013-03-18 21:37:18,793.0,1.0
2013-03-18 21:37:24,799.0,1.0
2013-03-18 21:37:30,798.0,1.0
2013-03-18 21:37:36,813.0,1.0
2013-03-18 21:37:42,809.0,1.0
2013-03-18 21:37:48,792.0,1.0
2013-03-18 21:37:54,787.0,0.0
2013-03-18 21:38:00,799.0,1.0
2013-03-18 21:38:06,788.0,1.0
2013-03-18 21:38:12,810.0,1.0
2013-03-18 21:38:18,794.0,1.0
2013-03-18 21:38:24,799.0,1.0
2013-03-18 21:38:30,798.0,1.0
2013-03-18 21:38:36,797.0,1.0
2013-03-18 21:38:42,790.0,1.0
2013-03-18 21:38:48,786.0,1.0
2013-03-18 21:38:54,785.0,1.0
2013-03-18 21:39:00,783.0,1.0
2013-03-18 21:39:06,797.0,1.0
2013-03-18 21:39:12,796.0,1.0
2013-03-18 21:39:18,796.0,1.0
2013-03-18 21:39:24,783.0,1.0
2013-03-18 21:39:30,789.0,1.0
2013-03-18 21:39:36,794.0,1.0
2013-03-18 21:39:42,792.0,1.0
2013-03-18 21:39:48,779.0,1.0
2013-03-18 21:39:54,782.0,1.0
2013-03-18 21:40:00,793.0,0.0
2013-03-18 21:40:06,782.0,1.0
2013-03-18 21:40:12,794.0,1.0
2013-03-18 21:40:18,795.0,1.0
2013-03-18 21:40:24,794.0,1.0
2013-03-18 21:40:30,782.0,1.0
2013-03-18 21:40:36,779.0,1.0
2013-03-18 21:40:42,779.0,1.0
2013-03-18 21:40:48,794.0,1.0
2013-03-18 21:40:54,793.0,1.0
2013-03-18 21:41:00,781.0,1.0
2013-03-18 21:41:06,779.0,1.0
2013-03-18 21:41:12,780.0,1.0
2013-03-18 21:41:18,792.0,1.0
2013-03-18 21:41:24,792.0,1.0
2013-03-18 21:41:30,789.0,1.0
2013-03-18 21:41:36,794.0,1.0
2013-03-18 21:41:42,781.0,1.0
2013-03-18 21:41:48,788.0,1.0
2013-03-18 21:41:54,790.0,1.0
2013-03-18 21:42:00,779.0,1.0
2013-03-18 21:42:06,782.0,1.0
2013-03-18 21:42:12,789.0,1.0
2013-03-18 21:42:18,795.0,1.0
2013-03-18 21:42:24,784.0,1.0
2013-03-18 21:42:30,778.0,1.0
2013-03-18 21:42:36,785.0,1.0
2013-03-18 21:42:42,792.0,1.0
2013-03-18 21:42:48,790.0,1.0
2013-03-18 21:42:54,789.0,1.0
2013-03-18 21:43:00,792.0,1.0
2013-03-18 21:43:06,780.0,1.0
2013-03-18 21:43:12,780.0,1.0
2013-03-18 21:43:18,793.0,1.0
2013-03-18 21:43:24,780.0,1.0
2013-03-18 21:43:30,793.0,1.0
2013-03-18 21:43:36,778.0,1.0
2013-03-18 21:43:42,780.0,1.0
2013-03-18 21:43:48,788.0,1.0
2013-03-18 21:43:54,786.0,1.0
2013-03-18 21:44:00,789.0,1.0
2013-03-18 21:44:06,786.0,1.0
2013-03-18 21:44:12,777.0,1.0
2013-03-18 21:44:18,779.0,1.0
2013-03-18 21:44:24,792.0,1.0
2013-03-18 21:44:30,793.0,1.0
2013-03-18 21:44:36,794.0,1.0
2013-03-18 21:44:42,792.0,1.0
2013-03-18 21:44:48,782.0,1.0
2013-03-18 21:44:54,787.0,1.0
2013-03-18 21:45:00,792.0,1.0
2013-03-18 21:45:06,790.0,1.0
2013-03-18 21:45:12,790.0,2916.0
2013-03-18 21:45:18,783.0,0.0
2013-03-18 21:45:24,793.0,0.0
2013-03-18 21:45:30,793.0,2972.0
2013-03-18 21:45:36,3733.0,2980.0
2013-03-18 21:45:42,3813.0,2956.0
2013-03-18 21:45:48,3708.0,2970.0
2013-03-18 21:45:54,3709.0,2954.0
2013-03-18 21:46:00,3705.0,2930.0
2013-03-18 21:46:06,3706.0,2938.0
2013-03-18 21:46:12,3800.0,2954.0
2013-03-18 21:46:18,3720.0,2978.0
2013-03-18 21:46:24,3713.0,2946.0
2013-03-18 21:46:30,3724.5,2933.0
2013-03-18 21:46:36,3701.0,2950.0
2013-03-18 21:46:42,3724.0,2931.0
2013-03-18 21:46:48,3729.0,2951.0
2013-03-18 21:46:54,3705.0,2944.0
2013-03-18 21:47:00,3718.0,2944.0
2013-03-18 21:47:06,3773.0,2972.0
2013-03-18 21:47:12,3699.0,2979.0
2013-03-18 21:47:18,3703.0,2962.0
2013-03-18 21:47:24,3703.0,2932.0
2013-03-18 21:47:30,3711.0,2940.0
2013-03-18 21:47:36,3708.0,2990.0
2013-03-18 21:47:42,3734.0,2970.0
2013-03-18 21:47:48,3760.0,2972.0
2013-03-18 21:47:54,3693.0,2978.0
2013-03-18 21:48:00,3806.0,2949.0
2013-03-18 21:48:06,3776.0,2984.0
2013-03-18 21:48:12,3729.0,2992.0
2013-03-18 21:48:18,3856.0,2986.0
2013-03-18 21:48:24,3911.0,2939.0
2013-03-18 21:48:30,890.0,2955.0
2013-03-18 21:48:36,906.0,2949.0
2013-03-18 21:48:42,919.0,0.0
2013-03-18 21:48:48,967.0,0.0
2013-03-18 21:48:54,853.0,1.0
2013-03-18 21:49:00,860.0,1.0
2013-03-18 21:49:06,849.0,1.0
2013-03-18 21:49:12,862.0,1.0
2013-03-18 21:49:18,846.0,1.0
2013-03-18 21:49:24,846.0,1.0
2013-03-18 21:49:30,846.0,1.0
2013-03-18 21:49:36,844.0,1.0
2013-03-18 21:49:42,856.0,1.0
2013-03-18 21:49:48,856.0,1.0
2013-03-18 21:49:54,849.0,1.0
2013-03-18 21:50:00,857.0,1.0
2013-03-18 21:50:06,846.0,1.0
2013-03-18 21:50:12,859.0,1.0
2013-03-18 21:50:18,853.0,1.0
2013-03-18 21:50:24,844.0,1.0
2013-03-18 21:50:30,847.0,1.0
2013-03-18 21:50:36,843.0,1.0
2013-03-18 21:50:42,860.0,1.0
2013-03-18 21:50:48,843.0,1.0
2013-03-18 21:50:54,847.0,1.0
2013-03-18 21:51:00,842.0,1.0
2013-03-18 21:51:06,860.0,1.0
2013-03-18 21:51:12,857.0,1.0
2013-03-18 21:51:18,844.0,1.0
2013-03-18 21:51:24,850.0,1.0
2013-03-18 21:51:30,833.0,1.0
2013-03-18 21:51:36,803.0,1.0
2013-03-18 21:51:42,795.0,1.0
2013-03-18 21:51:48,770.0,1.0
2013-03-18 21:51:54,758.0,1.0
2013-03-18 21:52:00,751.0,1.0
2013-03-18 21:52:06,759.0,1.0
2013-03-18 21:52:12,747.0,1.0
2013-03-18 21:52:18,757.0,1.0
2013-03-18 21:52:24,750.0,1.0
2013-03-18 21:52:30,750.0,1.0
2013-03-18 21:52:36,759.0,1.0
2013-03-18 21:52:42,757.0,1.0
2013-03-18 21:52:48,756.0,1.0
2013-03-18 21:52:54,745.0,1.0
2013-03-18 21:53:00,757.0,1.0
2013-03-18 21:53:06,752.0,1.0
2013-03-18 21:53:12,749.0,1.0
2013-03-18 21:53:18,754.0,1.0
2013-03-18 21:53:24,746.0,1.0
2013-03-18 21:53:30,747.0,1.0
2013-03-18 21:53:36,759.0,1.0
2013-03-18 21:53:42,749.0,1.0
2013-03-18 21:53:48,761.0,1.0
2013-03-18 21:53:54,749.0,1.0
2013-03-18 21:54:00,747.0,1.0
2013-03-18 21:54:06,750.0,1.0
2013-03-18 21:54:12,746.0,1.0
2013-03-18 21:54:18,746.0,1.0
2013-03-18 21:54:24,749.0,1.0
2013-03-18 21:54:30,746.0,1.0
2013-03-18 21:54:36,753.0,1.0
2013-03-18 21:54:42,757.0,1.0
2013-03-18 21:54:48,758.0,1.0
2013-03-18 21:54:54,745.0,1.0
2013-03-18 21:55:00,755.0,1.0
2013-03-18 21:55:06,757.0,1.0
2013-03-18 21:55:12,758.0,1.0
2013-03-18 21:55:18,749.0,1.0
2013-03-18 21:55:24,759.0,1.0
2013-03-18 21:55:30,749.0,1.0
2013-03-18 21:55:36,757.0,1.0
2013-03-18 21:55:42,746.0,1.0
2013-03-18 21:55:48,744.0,1.0
2013-03-18 21:55:54,757.0,1.0
2013-03-18 21:56:00,753.0,1.0
2013-03-18 21:56:06,750.0,1.0
2013-03-18 21:56:12,747.0,1.0
2013-03-18 21:56:18,747.0,1.0
2013-03-18 21:56:24,749.0,1.0
2013-03-18 21:56:30,757.0,1.0
2013-03-18 21:56:36,747.0,1.0
2013-03-18 21:56:42,747.0,1.0
2013-03-18 21:56:48,757.0,1.0
2013-03-18 21:56:54,754.0,1.0
2013-03-18 21:57:00,746.0,1.0
2013-03-18 21:57:06,754.0,1.0
2013-03-18 21:57:12,757.0,1.0
2013-03-18 21:57:18,745.0,1.0
2013-03-18 21:57:24,745.0,1.0
2013-03-18 21:57:30,757.0,1.0
2013-03-18 21:57:36,748.0,1.0
2013-03-18 21:57:42,747.0,1.0
2013-03-18 21:57:48,744.0,1.0
2013-03-18 21:57:54,754.0,1.0
2013-03-18 21:58:00,756.0,1.0
2013-03-18 21:58:06,754.0,1.0
2013-03-18 21:58:12,753.0,1.0
